"Fecha","Lon","Lat"
2017-03-20,-72.648100583538,-44.4208791419006
2017-03-21,-72.648100578542,-44.420879172508
2017-03-22,-72.6481005755153,-44.4208791887503
2017-03-23,NA,NA
2017-03-24,-72.6481005373154,-44.4208791864923
2017-03-25,-72.6481005905498,-44.4208792090876
2017-03-26,-72.6481005970907,-44.4208792256303
2017-03-27,-72.6481005906276,-44.4208791569802
2017-03-28,-72.6481005708556,-44.4208792222081
2017-03-29,-72.6481005840109,-44.4208791977227
2017-03-30,-72.6481005544992,-44.4208791513295
2017-03-31,-72.6481005499355,-44.4208791418619
2017-04-01,-72.6481005713923,-44.4208791678908
2017-04-02,-72.6481005951514,-44.4208791761377
2017-04-03,-72.6481006013705,-44.4208792288217
2017-04-04,-72.6481005937956,-44.4208791705475
2017-04-05,-72.6481006125942,-44.4208791476844
2017-04-06,-72.6481005991662,-44.420879174115
2017-04-07,-72.6481005729636,-44.4208791775644
2017-04-08,-72.6481006180703,-44.4208791944576
2017-04-09,-72.6481005399035,-44.4208791974656
2017-04-10,-72.6481006353195,-44.4208791477772
2017-04-11,-72.6481005801556,-44.4208791677903
2017-04-12,-72.6481005680156,-44.4208791679696
2017-04-13,-72.6481006037435,-44.4208792381016
2017-04-14,-72.6481005743871,-44.4208791499107
2017-04-15,-72.6481005669774,-44.4208791852823
2017-04-16,-72.6481005803082,-44.4208792034039
2017-04-17,-72.6481005806809,-44.4208791684681
2017-04-18,-72.648100670184,-44.4208791861316
2017-04-19,-72.6481006367721,-44.4208791948736
2017-04-20,-72.6481006505519,-44.4208791655673
2017-04-21,-72.6481005815097,-44.4208791376749
2017-04-22,-72.6481006277559,-44.4208791416677
2017-04-23,-72.6481005978297,-44.4208791106138
2017-04-24,-72.6481006609902,-44.4208792047909
2017-04-25,-72.6481006515641,-44.4208792216158
2017-04-26,-72.6481005442296,-44.4208791359729
2017-04-27,-72.6481006194758,-44.4208791689122
2017-04-28,-72.6481006259525,-44.420879104074
2017-04-29,-72.6481006205062,-44.4208792151314
2017-04-30,-72.6481006072204,-44.4208792137315
2017-05-01,-72.6481006195313,-44.4208792124283
2017-05-02,-72.6481006197267,-44.420879184173
2017-05-03,-72.6481006271181,-44.4208791691559
2017-05-04,-72.6481005472709,-44.4208791527721
2017-05-05,-72.6481005821678,-44.42087918045
2017-05-06,-72.6481005770909,-44.4208791507098
2017-05-07,-72.6481006025118,-44.4208791882233
2017-05-08,-72.6481005513443,-44.4208790932384
2017-05-09,-72.6481005565402,-44.4208791740087
2017-05-10,-72.648100570839,-44.420879168978
2017-05-11,-72.6481005747412,-44.4208791509814
2017-05-12,-72.6481005396487,-44.4208791684265
2017-05-13,-72.6481005560096,-44.4208791360653
2017-05-14,-72.6481006143621,-44.4208791414111
2017-05-15,-72.6481005652808,-44.4208791845381
2017-05-16,-72.6481006078491,-44.4208791774183
2017-05-17,-72.648100574868,-44.4208791590812
2017-05-18,-72.6481005854966,-44.4208791787086
2017-05-19,-72.6481005486326,-44.4208791125798
2017-05-20,-72.6481006096106,-44.4208791949491
2017-05-21,-72.6481005910245,-44.4208792150464
2017-05-22,-72.648100599616,-44.4208790970816
2017-05-23,-72.6481005843862,-44.420879091909
2017-05-24,-72.6481006462864,-44.4208791625855
2017-05-25,-72.6481005935444,-44.42087913028
2017-05-26,-72.6481006463741,-44.4208791506048
2017-05-27,-72.6481005603295,-44.4208791638658
2017-05-28,-72.6481005949261,-44.420879173206
2017-05-29,-72.6481005878378,-44.4208791554606
2017-05-30,-72.6481005482439,-44.4208791582241
2017-05-31,-72.6481006249464,-44.4208791266287
2017-06-01,-72.6481006461767,-44.4208791492552
2017-06-02,-72.6481005542538,-44.4208791814129
2017-06-03,-72.648100655736,-44.4208792097456
2017-06-04,-72.648100584483,-44.4208792024686
2017-06-05,-72.648100629423,-44.4208791297846
2017-06-06,-72.648100613864,-44.4208791458541
2017-06-07,-72.6481006430507,-44.4208791375971
2017-06-08,-72.6481006184413,-44.4208791716225
2017-06-09,-72.6481006231424,-44.4208791813425
2017-06-10,-72.6481005778643,-44.4208792062806
2017-06-11,-72.6481006219184,-44.4208791305997
2017-06-12,-72.648100543562,-44.4208792046676
2017-06-13,-72.6481005741489,-44.4208791363963
2017-06-14,NA,NA
2017-06-15,NA,NA
2017-06-16,NA,NA
2017-06-17,NA,NA
2017-06-18,-72.6481006643923,-44.4208791626785
2017-06-19,-72.6481005692834,-44.4208791745952
2017-06-20,-72.6481005846316,-44.4208791670296
2017-06-21,-72.6481005510922,-44.4208791495481
2017-06-22,-72.6481006204271,-44.4208790999102
2017-06-23,-72.6481005868997,-44.4208790945542
2017-06-24,-72.6481005430323,-44.4208791303177
2017-06-25,NA,NA
2017-06-26,NA,NA
2017-06-27,NA,NA
2017-06-28,NA,NA
2017-06-29,-72.6481006407778,-44.42087912368
2017-06-30,-72.6481005800668,-44.4208791738879
2017-07-01,-72.6481006134868,-44.4208791404494
2017-07-02,-72.6481005776679,-44.4208791207479
2017-07-03,-72.6481005251645,-44.4208791110928
2017-07-04,NA,NA
2017-07-05,NA,NA
2017-07-06,NA,NA
2017-07-07,NA,NA
2017-07-08,NA,NA
2017-07-09,NA,NA
2017-07-10,NA,NA
2017-07-11,-72.6481006791291,-44.4208791768534
2017-07-12,-72.648100577556,-44.4208791160668
2017-07-13,-72.6481005749877,-44.4208791683158
2017-07-14,-72.6481005645278,-44.4208791667164
2017-07-15,-72.6481005680013,-44.420879143571
2017-07-16,-72.648100558844,-44.4208792096841
2017-07-17,-72.6481005127485,-44.4208791375312
2017-07-18,-72.6481006121813,-44.420879173094
2017-07-19,-72.6481006337132,-44.4208791927552
2017-07-20,-72.6481005842123,-44.4208791836206
2017-07-21,NA,NA
2017-07-22,NA,NA
2017-07-23,NA,NA
2017-07-24,NA,NA
2017-07-25,NA,NA
2017-07-26,NA,NA
2017-07-27,-72.6481006417252,-44.4208791820357
2017-07-28,-72.648100599229,-44.4208791357292
2017-07-29,-72.648100593013,-44.420879165287
2017-07-30,-72.6481005881478,-44.4208791698977
2017-07-31,-72.648100571513,-44.420879169343
2017-08-01,-72.6481006086913,-44.4208791904807
2017-08-02,-72.6481006266534,-44.4208791368386
2017-08-03,-72.6481005843656,-44.4208791394098
2017-08-04,-72.6481006281621,-44.4208791757458
2017-08-05,-72.6481005911501,-44.4208791979419
2017-08-06,-72.6481005688498,-44.4208792377717
2017-08-07,-72.6481006266226,-44.4208791905705
2017-08-08,-72.6481006479838,-44.420879158911
2017-08-09,-72.6481006046005,-44.4208791471658
2017-08-10,-72.6481006151909,-44.4208791878375
2017-08-11,-72.6481005818356,-44.420879173361
2017-08-12,-72.6481006202871,-44.4208792005517
2017-08-13,-72.6481005994362,-44.4208791868375
2017-08-14,-72.648100613047,-44.4208791455609
2017-08-15,-72.6481006204331,-44.4208791417843
2017-08-16,-72.6481005989057,-44.4208791597355
2017-08-17,-72.6481006012274,-44.420879191386
2017-08-18,-72.6481006015647,-44.4208791921871
2017-08-19,-72.648100559389,-44.4208791494105
2017-08-20,-72.6481006218808,-44.4208791569478
2017-08-21,-72.6481005167986,-44.4208791434499
2017-08-22,-72.6481006344126,-44.4208792348713
2017-08-23,-72.6481005497796,-44.4208791813025
2017-08-24,-72.6481006367845,-44.4208791992282
2017-08-25,-72.6481005775396,-44.4208791624726
2017-08-26,-72.6481004937778,-44.4208791671545
2017-08-27,-72.6481005783013,-44.4208791970063
2017-08-28,-72.6481005654296,-44.420879179815
2017-08-29,-72.6481005745536,-44.4208791820108
2017-08-30,-72.6481005634451,-44.4208791579786
2017-08-31,-72.6481005874096,-44.4208791577441
2017-09-01,-72.6481005899507,-44.4208791886649
2017-09-02,-72.6481006052449,-44.4208791837471
2017-09-03,-72.6481006197773,-44.4208791472848
2017-09-04,-72.648100554048,-44.4208791540574
2017-09-05,-72.6481005459276,-44.4208791738264
2017-09-06,-72.6481005492047,-44.4208791561061
2017-09-07,-72.6481005594157,-44.4208791750437
2017-09-08,-72.6481005489406,-44.4208791454365
2017-09-09,-72.6481005581208,-44.420879149113
2017-09-10,-72.6481005438778,-44.4208791190282
2017-09-11,-72.6481005451615,-44.4208791617229
2017-09-12,-72.6481005447993,-44.4208790937178
2017-09-13,-72.6481004746459,-44.4208791618216
2017-09-14,-72.6481005812391,-44.4208791629522
2017-09-15,-72.6481005548482,-44.4208791366302
2017-09-16,-72.6481006087703,-44.4208791339925
2017-09-17,-72.6481005825579,-44.4208791044078
2017-09-18,-72.6481005997864,-44.4208791472256
2017-09-19,-72.6481005665121,-44.4208791353619
2017-09-20,-72.6481006115873,-44.420879141696
2017-09-21,-72.6481005587366,-44.4208791054692
2017-09-22,-72.6481005844592,-44.4208790985259
2017-09-23,-72.6481005133996,-44.4208791115778
2017-09-24,-72.6481004655919,-44.4208791306409
2017-09-25,-72.6481005298966,-44.4208791249887
2017-09-26,-72.6481005169699,-44.4208791158876
2017-09-27,-72.6481005427254,-44.4208791246771
2017-09-28,-72.6481004827608,-44.4208791468083
2017-09-29,-72.6481005184805,-44.420879151828
2017-09-30,-72.6481005881285,-44.4208791425417
2017-10-01,-72.6481005779733,-44.4208791186738
2017-10-02,-72.6481005763444,-44.4208791138909
2017-10-03,-72.6481004979081,-44.4208790885916
2017-10-04,-72.6481005836502,-44.420879153687
2017-10-05,-72.6481005162459,-44.4208791286244
2017-10-06,-72.6481005347469,-44.4208790825578
2017-10-07,-72.6481005887521,-44.420879124338
2017-10-08,-72.6481004945611,-44.4208791595826
2017-10-09,-72.6481005423533,-44.4208790605193
2017-10-10,-72.6481005755458,-44.4208791334783
2017-10-11,-72.6481005583924,-44.4208790963976
2017-10-12,-72.6481005275369,-44.4208791156134
2017-10-13,-72.6481005385399,-44.4208791108513
2017-10-14,-72.6481006042254,-44.4208790989633
2017-10-15,-72.6481005396528,-44.4208791469746
2017-10-16,-72.6481005824547,-44.4208791366243
2017-10-17,-72.6481005221467,-44.4208791298749
2017-10-18,-72.6481005645333,-44.4208791414391
2017-10-19,-72.6481006150101,-44.4208791139172
2017-10-20,-72.6481006065345,-44.4208791372138
2017-10-21,-72.6481005328368,-44.4208791354807
2017-10-22,-72.6481005592702,-44.4208792004831
2017-10-23,-72.6481005253543,-44.4208792046939
2017-10-24,-72.6481006379931,-44.4208791677788
2017-10-25,-72.6481006030918,-44.4208791105223
2017-10-26,-72.6481005260031,-44.420879145932
2017-10-27,-72.6481006254597,-44.4208791451374
2017-10-28,-72.6481005528772,-44.4208791346473
2017-10-29,-72.6481005720326,-44.420879153546
2017-10-30,-72.6481006141165,-44.4208790628594
2017-10-31,-72.648100547941,-44.4208791392843
2017-11-01,-72.6481005705007,-44.4208791305701
2017-11-02,-72.6481005734943,-44.4208791402884
2017-11-03,-72.648100585499,-44.4208791130674
2017-11-04,-72.6481005880311,-44.4208791318007
2017-11-05,-72.6481005848607,-44.420879143815
2017-11-06,-72.6481005974548,-44.4208791079493
2017-11-07,-72.6481005587049,-44.420879090177
2017-11-08,-72.6481005492617,-44.4208791318779
2017-11-09,-72.6481006599477,-44.4208791161158
2017-11-10,-72.6481006244922,-44.4208791438836
2017-11-11,-72.6481006575823,-44.4208791450321
2017-11-12,-72.648100599496,-44.4208791472633
2017-11-13,-72.6481005773722,-44.4208791962534
2017-11-14,-72.6481006356261,-44.4208791575278
2017-11-15,-72.6481006349162,-44.4208791032502
2017-11-16,-72.6481006160856,-44.4208790873259
2017-11-17,-72.6481006057196,-44.4208791179111
2017-11-18,-72.6481005667641,-44.4208791010472
2017-11-19,-72.6481005763045,-44.4208791132545
2017-11-20,-72.648100553118,-44.420879082108
2017-11-21,-72.6481005697029,-44.4208790854834
2017-11-22,-72.6481006546134,-44.4208791298415
2017-11-23,-72.6481006367462,-44.420879109867
2017-11-24,-72.6481005774376,-44.4208790671674
2017-11-25,-72.6481005939028,-44.4208790951743
2017-11-26,-72.6481006123373,-44.420879050451
2017-11-27,-72.648100544149,-44.4208791314389
2017-11-28,-72.6481005698401,-44.4208791179988
2017-11-29,-72.6481005868187,-44.4208791115726
2017-11-30,-72.6481005740283,-44.4208790926338
2017-12-01,-72.6481005756097,-44.4208790508155
2017-12-02,-72.6481005524711,-44.4208790758134
2017-12-03,-72.6481005564258,-44.42087911225
2017-12-04,-72.6481005499182,-44.4208791349892
2017-12-05,-72.6481005762978,-44.4208791608474
2017-12-06,-72.6481005396888,-44.4208791155576
2017-12-07,-72.6481005637712,-44.4208791620842
2017-12-08,-72.6481005372842,-44.4208791174889
2017-12-09,-72.6481006095,-44.4208791387323
2017-12-10,-72.648100568624,-44.420879148533
2017-12-11,-72.6481005860545,-44.4208791356291
2017-12-12,-72.6481006290553,-44.420879179433
2017-12-13,-72.6481006167068,-44.4208791509179
2017-12-14,-72.6481005996985,-44.4208791947662
2017-12-15,-72.6481006251058,-44.4208791484243
2017-12-16,-72.6481005912017,-44.4208791489193
2017-12-17,-72.6481005682752,-44.4208791227125
2017-12-18,-72.6481005716377,-44.4208791169861
2017-12-19,-72.6481005830846,-44.4208790989458
2017-12-20,-72.6481006027481,-44.4208791115077
2017-12-21,-72.6481005235885,-44.4208791476361
2017-12-22,-72.6481005834225,-44.4208790451399
2017-12-23,-72.6481005408144,-44.4208790577972
2017-12-24,-72.648100584291,-44.4208790901492
2017-12-25,-72.6481005636648,-44.4208791353502
2017-12-26,-72.6481006258535,-44.4208791306637
2017-12-27,-72.6481006342606,-44.4208791013034
2017-12-28,-72.6481006059375,-44.420879164611
2017-12-29,-72.648100629037,-44.4208790279323
2017-12-30,-72.6481007093497,-44.4208790222331
2017-12-31,-72.648100625025,-44.4208790955319
2018-01-01,-72.6481005899691,-44.4208790593487
2018-01-02,-72.6481006083154,-44.4208790410511
2018-01-03,-72.6481006382167,-44.4208790238146
2018-01-04,-72.6481006776624,-44.4208790746267
2018-01-05,-72.648100600273,-44.4208790646241
2018-01-06,-72.6481005671187,-44.420879083424
2018-01-07,-72.6481006166772,-44.420879060793
2018-01-08,NA,NA
2018-01-09,-72.6481006061733,-44.4208791063759
2018-01-10,-72.6481005611405,-44.4208790486749
2018-01-11,NA,NA
2018-01-12,-72.6481006462878,-44.4208790310427
2018-01-13,-72.6481005883965,-44.4208791006445
2018-01-14,-72.6481006010481,-44.4208790567187
2018-01-15,-72.6481005457484,-44.4208791233444
2018-01-16,-72.6481006768574,-44.420879015559
2018-01-17,-72.6481006081567,-44.4208790651915
2018-01-18,-72.6481005544385,-44.4208791046318
2018-01-19,-72.64810057342,-44.4208789990696
2018-01-20,-72.648100544425,-44.420879154637
2018-01-21,-72.6481006071519,-44.4208791020411
2018-01-22,-72.6481005493621,-44.4208790813249
2018-01-23,-72.6481005959683,-44.4208791347047
2018-01-24,-72.6481005381713,-44.4208790432961
2018-01-25,-72.6481005594543,-44.4208790646159
2018-01-26,-72.6481005393703,-44.4208790634175
2018-01-27,-72.6481006527689,-44.4208791142658
2018-01-28,-72.6481006314482,-44.4208791016625
2018-01-29,-72.6481006088281,-44.420879063148
2018-01-30,-72.6481006124158,-44.4208789911867
2018-01-31,-72.6481005595404,-44.4208790889141
2018-02-01,-72.6481005725377,-44.4208790486071
2018-02-02,-72.648100537331,-44.4208790885431
2018-02-03,-72.6481005785697,-44.4208790837981
2018-02-04,-72.6481005192138,-44.4208790616028
2018-02-05,-72.6481005406066,-44.420879025156
2018-02-06,-72.6481006085228,-44.4208791132267
2018-02-07,-72.6481007037423,-44.4208790499874
2018-02-08,-72.6481005744502,-44.4208790632085
2018-02-09,-72.6481006031032,-44.42087902602
2018-02-10,-72.6481005959405,-44.4208790480479
2018-02-11,-72.6481005549141,-44.4208790833187
2018-02-12,-72.6481006191968,-44.4208790628144
2018-02-13,-72.6481005741231,-44.4208790909398
2018-02-14,-72.6481006443247,-44.4208790791176
2018-02-15,-72.6481006216904,-44.4208791164733
2018-02-16,-72.648100614154,-44.4208791499475
2018-02-17,-72.6481006212736,-44.4208790996436
2018-02-18,-72.6481006773803,-44.4208790404694
2018-02-19,-72.6481005721562,-44.4208790630267
2018-02-20,-72.6481006546113,-44.4208791060223
2018-02-21,-72.6481006140934,-44.4208790888089
2018-02-22,-72.6481006264508,-44.4208790703954
2018-02-23,-72.6481006149489,-44.4208790508172
2018-02-24,-72.6481005831392,-44.4208790670099
2018-02-25,-72.6481006328772,-44.4208791385885
2018-02-26,-72.6481005373066,-44.4208790643993
2018-02-27,-72.6481006375465,-44.4208790486731
2018-02-28,-72.6481005647488,-44.4208790746922
2018-03-01,-72.6481005503156,-44.4208790210998
2018-03-02,-72.648100530268,-44.4208790705181
2018-03-03,-72.6481005651587,-44.4208791033831
2018-03-04,-72.6481005984252,-44.4208790350737
2018-03-05,-72.6481006001079,-44.4208790764837
2018-03-06,-72.6481006153108,-44.4208790683785
2018-03-07,-72.6481006071585,-44.4208789970472
2018-03-08,-72.6481005873102,-44.4208790188477
2018-03-09,-72.6481006652395,-44.4208790730239
2018-03-10,-72.6481005745791,-44.4208790890634
2018-03-11,-72.6481005714515,-44.4208790576229
2018-03-12,-72.648100630799,-44.4208790433068
2018-03-13,-72.648100568984,-44.4208790698086
2018-03-14,-72.6481005561414,-44.4208790353459
2018-03-15,-72.6481006047041,-44.4208791044525
2018-03-16,-72.6481005900752,-44.4208791191709
2018-03-17,-72.6481006083622,-44.4208790550594
2018-03-18,-72.6481005379659,-44.4208790330066
2018-03-19,-72.6481006159915,-44.4208790527264
2018-03-20,-72.648100540577,-44.4208790912531
2018-03-21,-72.648100574486,-44.4208790656962
2018-03-22,-72.6481005627484,-44.4208790763295
2018-03-23,-72.6481006445448,-44.4208790566688
2018-03-24,-72.6481005949565,-44.4208790127432
2018-03-25,NA,NA
2018-03-26,-72.6481005505056,-44.4208790500417
2018-03-27,-72.6481005586455,-44.4208790617496
2018-03-28,-72.64810059523,-44.4208790982431
2018-03-29,-72.6481005209331,-44.4208790401584
2018-03-30,-72.6481005971895,-44.4208790496142
2018-03-31,NA,NA
